platform,period_month,total_views,total_engagements,avg_er,total_spend,video_count,creator_count
TikTok,2025-01,44368403,10162203,0.0944,369109.69,54,10
TikTok,2025-02,55946652,10090986,0.0888,354591.39,53,10
TikTok,2025-03,31688512,6187237,0.0991,218237.67,43,10
YouTube,2011-09,77729,1923,0.0005,1088.21,1,1
YouTube,2013-11,509117,19247,0.0033,3563.82,2,1
YouTube,2014-05,332010,10765,0.0037,2324.07,1,1
YouTube,2015-02,526074,17299,0.0044,7365.04,1,1
YouTube,2015-07,141169,5061,0.0013,1976.37,1,1
YouTube,2017-06,383773,22855,0.0078,2686.41,1,1
YouTube,2021-03,299194,22931,0.0078,2094.36,1,1
YouTube,2021-06,56117,3053,0.001,392.82,1,1
YouTube,2021-09,28967149,344552,0.1479,289671.49,1,1
YouTube,2021-11,252976,10291,0.0044,2529.76,1,1
YouTube,2022-02,48086,2733,0.0007,673.2,1,1
YouTube,2022-03,49762,3110,0.0011,348.33,1,1
YouTube,2023-12,18251,1215,0.0003,255.51,1,1
YouTube,2024-02,366511,19850,0.0014,4621.73,4,2
YouTube,2024-05,125016,7805,0.0019,1750.22,1,1
YouTube,2024-08,178854,9259,0.0025,2190.88,2,2
YouTube,2024-09,218429,11523,0.0014,3058.0,2,1
YouTube,2024-10,191756,8766,0.0011,2684.59,2,1
YouTube,2025-01,83201,3309,0.0034,832.01,1,1
YouTube,2025-02,7071,587,0.0002,49.5,1,1
YouTube,2025-03,96613,5037,0.0052,966.13,1,1
YouTube,2025-04,178710,6677,0.0006,2168.49,3,3
YouTube,2025-05,882807,27039,0.0018,11689.36,5,3
YouTube,2025-06,99917,3722,0.0038,999.17,1,1
YouTube,2025-07,63243,3447,0.0035,632.43,1,1
YouTube,2025-08,40441053,1578036,0.0274,727125.89,4,2
YouTube,2025-09,3809395,194973,0.0043,67658.4,4,2
YouTube,2025-10,2429445,134425,0.0045,43730.01,2,1
YouTube,2025-11,368905,20030,0.0009,4911.7,8,3
YouTube,2025-12,11097511,420153,0.0033,186156.53,11,4
YouTube,2026-01,2993255,187270,0.0025,46932.24,9,4
YouTube,2026-02,4078595,247241,0.0059,71543.74,8,5
YouTube,2026-03,8018312,477062,0.0022,137573.93,54,10
