creator_handle,platform,tier,audience_size,video_count,total_views,total_engagements,avg_er,avg_reach_ratio,total_spend,avg_cpe,avg_wti,pct_strong_er,cpe_efficiency,recommendation
LisaHeldmann,TikTok,Nano,62000,15,978573,134881,0.14506,1.0522,1514.73,0.0111,1.555,100.0,Efficient,Scale
HouseOfCB,TikTok,Nano,48000,15,773180,102040,0.14175,1.0739,1168.29,0.0114,2.047,100.0,Efficient,Scale
RachelHigginson,TikTok,Mid,420000,15,3378455,684798,0.1087,0.5363,14688.02,0.0216,1.326,100.0,Efficient,Scale
ShaaanXO,TikTok,Micro,890000,15,12467129,1434686,0.10747,0.9339,23470.45,0.0168,1.328,93.3,Efficient,Scale
GlitterandLazers,TikTok,Mid,310000,15,2833237,428499,0.09216,0.6093,9339.96,0.0219,1.008,100.0,Efficient,Scale
JamieGenevieve,TikTok,Mid,680000,15,5068622,890353,0.08729,0.4969,19595.08,0.0219,0.914,86.7,Efficient,Optimize
HyramYT,TikTok,Macro,6800000,15,42131500,7150868,0.07011,0.413,233835.72,0.0328,0.603,53.3,Average,Optimize
WayneGoss,TikTok,Macro,2100000,15,12115982,1992540,0.06326,0.3846,61992.03,0.0313,0.944,53.3,Average,Optimize
DrDrayzday,TikTok,Macro,950000,15,6526653,883385,0.06199,0.458,27277.24,0.0313,0.817,60.0,Average,Optimize
NikkieTutorials,TikTok,Mega,14200000,15,45730236,12738376,0.0598,0.2147,549057.23,0.0429,0.719,40.0,Average,Optimize
NikkieTutorials,YouTube,Mega,15000000,15,67051344,3109200,0.01382,0.298,1206924.18,0.354,0.301,13.3,Expensive,Optimize
GlitterAndLazers,YouTube,Mid,2330000,15,29508346,364129,0.01042,0.8443,295083.46,0.3165,0.018,6.7,Expensive,Optimize
CassieTrayna,YouTube,Nano,79100,15,126153,7104,0.00599,0.1063,504.6,0.0649,0.065,0.0,Expensive,Cut
JamieGenevieve,YouTube,Mid,978000,15,1033466,43199,0.00294,0.0705,10334.66,0.8593,0.565,0.0,Expensive,Cut
ShaaanXO,YouTube,Micro,2920000,10,1668593,84592,0.0029,0.0571,11680.15,0.1347,0.372,0.0,Expensive,Cut
KathleenLights,YouTube,Macro,4100000,15,1933362,92105,0.0015,0.0314,27067.06,0.2688,0.176,0.0,Expensive,Cut
AlexandrasGirly,YouTube,Mid,1420000,15,1078042,29262,0.00137,0.0506,10780.42,0.2975,0.326,0.0,Expensive,Cut
WayneGoss,YouTube,Macro,3960000,8,854272,33680,0.00106,0.0269,11959.81,0.269,0.031,0.0,Expensive,Cut
DrDrayzday,YouTube,Macro,2630000,15,719415,41120,0.00104,0.0182,10071.8,0.2396,0.098,0.0,Expensive,Cut
Hyram,YouTube,Macro,4380000,15,3417013,26855,0.00041,0.052,47838.2,2.6918,0.094,0.0,Expensive,Cut
